"","CUST_id","brand","PURCH_cans","PURCH_carbs_junk","PURCH_carbs_whole","PURCH_dairy","PURCH_fruit","PURCH_sugar","PURCH_veg","PURCH_prep","PURCH_frozen","PURCH_beef","PURCH_seafood","PURCH_chicken","PURCH_protein_other"
"1039","CUST_404","store",63,29,31,38,64,9,60,2,49,29,6,44,5
"1040","CUST_1150","store",688,110,283,471,739,38,844,132,78,172,107,166,20
"1041","CUST_1625","store",766,113,956,1035,1201,75,1206,180,133,683,284,729,156
"1042","CUST_1059","store",115,21,119,149,172,13,281,2,59,131,51,176,24
"1043","CUST_1195","store",82,70,93,123,53,26,58,2,137,60,14,109,23
"1044","CUST_1066","store",443,254,203,340,141,109,171,84,375,191,59,370,109
"1045","CUST_465","store",154,27,61,119,252,5,252,24,15,39,28,64,5
"1046","CUST_472","store",139,38,159,258,200,34,174,36,31,42,45,96,26
"1047","CUST_1357","store",155,35,91,215,142,6,276,2,26,45,36,69,7
"1048","CUST_1913","store",119,12,32,39,116,24,153,2,35,30,21,53,5
"1049","CUST_1834","store",287,108,246,388,383,38,340,48,41,75,69,222,31
"1050","CUST_653","store",20,14,5,14,5,8,8,24,21,10,5,29,5
"1051","CUST_183","store",177,28,83,197,206,24,173,2,24,54,39,49,6
"1052","CUST_696","store",153,42,172,231,240,31,245,24,46,58,36,157,23
"1053","CUST_141","store",212,127,101,194,80,54,119,2,179,106,29,183,56
"1054","CUST_903","store",80,49,108,160,120,36,148,2,69,68,19,60,17
"1055","CUST_1112","store",49,37,136,162,112,38,188,2,53,77,22,104,12
"1056","CUST_614","store",89,76,61,71,125,47,89,2,53,45,12,60,27
"1057","CUST_144","store",51,9,45,53,57,3,83,2,7,74,26,60,13
"1058","CUST_667","store",326,69,261,415,390,66,391,120,81,92,76,217,27
"1059","CUST_274","store",361,113,332,521,363,76,432,36,87,125,85,302,50
"1060","CUST_178","store",503,111,325,493,525,37,643,2,58,135,110,215,25
"1061","CUST_1323","store",232,61,119,331,297,11,517,2,28,63,48,71,12
"1062","CUST_1868","store",198,29,53,177,193,14,200,2,24,53,31,46,5
"1063","CUST_678","store",105,12,46,102,150,9,144,24,21,27,24,60,5
"1064","CUST_938","store",56,7,37,26,64,11,103,2,14,32,9,23,8
"1065","CUST_1204","store",227,42,98,216,200,7,330,2,15,52,36,88,6
"1066","CUST_655","store",512,125,318,656,617,38,724,120,90,148,159,224,21
"1067","CUST_853","store",53,49,67,104,54,22,104,60,40,38,12,64,20
"1068","CUST_2","store",217,116,103,159,63,59,80,108,170,111,23,205,43
"1069","CUST_188","store",335,108,340,521,515,110,499,144,88,121,87,252,49
"1070","CUST_1250","store",123,21,198,142,253,11,221,2,24,158,48,174,31
"1071","CUST_954","store",338,136,303,464,396,80,418,120,61,101,88,284,40
"1072","CUST_261","store",272,44,211,121,296,65,392,2,73,96,51,169,10
"1073","CUST_148","store",72,19,112,121,157,20,173,2,20,35,19,83,7
"1074","CUST_1439","store",44,29,94,158,85,19,121,2,53,44,12,56,11
"1075","CUST_165","store",15,13,53,63,76,14,55,2,21,23,14,33,7
"1076","CUST_111","store",120,49,39,86,87,41,91,48,54,39,10,68,18
"1077","CUST_1710","store",765,136,365,645,812,44,987,96,86,204,148,261,31
"1078","CUST_555","store",338,147,507,695,552,72,578,84,57,129,100,329,58
"1079","CUST_108","store",131,23,186,179,224,18,240,12,25,156,66,190,27
"1080","CUST_979","store",28,25,40,42,14,13,18,2,41,38,10,59,19
"1081","CUST_126","store",40,26,54,91,53,21,109,2,23,57,17,75,13
"1082","CUST_1039","store",202,123,263,236,266,66,241,2,161,115,39,238,49
"1083","CUST_503","store",547,137,500,775,642,132,575,120,104,192,118,349,73
"1084","CUST_510","store",538,160,539,636,518,96,677,96,111,195,120,472,71
"1085","CUST_1514","store",102,39,65,117,137,10,130,2,21,17,6,27,5
"1086","CUST_691","store",175,70,223,334,274,60,197,24,52,86,40,176,30
"1087","CUST_109","store",90,32,60,50,45,54,43,2,48,27,5,33,15
"1088","CUST_1436","store",549,209,670,833,744,130,932,48,153,199,134,474,94
"1089","CUST_1751","store",177,38,100,184,196,23,258,2,46,53,43,85,12
"1090","CUST_387","store",1211,636,675,841,1099,463,907,48,658,385,96,604,196
"1091","CUST_1415","store",42,39,72,104,32,20,79,2,22,59,14,52,15
"1092","CUST_154","store",565,214,484,804,747,128,860,144,135,199,118,419,68
"1093","CUST_1279","store",289,77,359,455,643,50,613,144,74,254,105,410,70
"1094","CUST_878","store",64,47,89,77,94,18,93,2,49,46,13,86,18
"1095","CUST_1730","store",429,144,493,609,518,105,574,120,84,118,92,310,74
"1096","CUST_1997","store",145,25,131,83,195,32,240,2,32,60,36,110,8
"1097","CUST_621","store",143,32,81,128,148,9,220,2,16,40,29,64,5
"1098","CUST_1928","store",240,123,138,155,168,103,174,12,141,82,23,96,52
"1099","CUST_583","store",1148,399,1213,1648,1571,274,1666,204,194,387,278,798,175
"1100","CUST_890","store",118,39,90,176,115,40,185,2,28,44,27,80,20
"1101","CUST_1445","store",280,133,334,436,355,67,365,60,51,88,77,229,28
"1102","CUST_79","store",119,47,97,121,77,26,119,2,67,66,14,72,14
"1103","CUST_799","store",213,122,148,191,274,94,194,72,132,100,24,157,48
"1104","CUST_675","store",65,25,64,30,108,22,112,60,15,23,12,58,5
"1105","CUST_1184","store",841,281,824,939,930,160,1107,84,162,305,190,640,108
"1106","CUST_1188","store",796,302,1040,1144,1062,177,1087,120,126,261,229,810,112
"1107","CUST_164","store",58,48,71,75,80,22,87,2,45,37,15,63,13
"1108","CUST_391","store",189,63,127,140,140,76,140,2,114,61,15,115,36
"1109","CUST_1470","store",160,79,60,79,94,56,105,72,73,55,9,47,19
"1110","CUST_893","store",50,38,33,51,25,14,30,2,46,32,7,31,20
"1111","CUST_748","store",67,25,63,110,78,27,114,2,65,41,12,64,8
"1112","CUST_1182","store",185,30,216,284,259,24,312,60,55,216,57,309,32
"1113","CUST_191","store",60,38,63,130,58,15,113,2,51,36,11,70,8
"1114","CUST_1467","store",585,146,604,544,792,126,856,60,139,239,100,449,57
"1115","CUST_572","store",769,214,639,969,706,127,950,108,122,251,170,559,101
"1116","CUST_1781","store",475,168,689,713,578,106,672,72,99,146,118,233,56
"1117","CUST_857","store",864,262,1039,868,1032,146,1068,60,110,245,191,622,90
"1118","CUST_753","store",414,144,407,605,586,87,398,60,108,159,65,326,45
"1119","CUST_1907","store",451,144,503,507,564,77,562,120,59,134,124,347,59
"1120","CUST_12","store",54,35,34,69,28,16,27,2,49,33,11,57,12
"1121","CUST_1453","store",172,42,84,140,186,29,243,2,45,43,43,71,5
"1122","CUST_1609","store",98,55,70,106,31,42,64,12,96,43,18,96,23
"1123","CUST_314","store",185,57,202,202,267,49,177,2,86,55,44,148,23
"1124","CUST_431","store",451,67,201,363,364,15,516,2,33,123,79,112,12
"1125","CUST_339","store",95,60,94,109,117,25,121,2,47,57,16,106,31
"1126","CUST_1035","store",472,138,358,737,548,79,649,2,150,82,37,99,18
"1127","CUST_1083","store",103,37,58,72,65,26,128,2,60,45,17,54,14
"1128","CUST_1128","store",90,12,75,47,95,20,152,2,29,26,19,62,5
"1129","CUST_680","store",146,20,120,89,252,29,195,2,34,47,28,111,8
"1130","CUST_609","store",519,80,180,338,394,32,447,2,93,122,81,113,13
"1131","CUST_71","store",228,58,197,415,301,33,280,2,56,31,13,33,7
"1132","CUST_1242","store",156,18,109,70,163,52,195,2,37,48,21,89,5
"1133","CUST_1113","store",69,47,136,226,179,17,211,24,53,56,27,95,25
"1134","CUST_1799","store",790,135,414,701,678,44,912,2,86,213,137,244,26
"1135","CUST_1933","store",663,247,673,1001,797,147,839,96,150,246,161,557,84
"1136","CUST_554","store",53,43,79,89,112,17,119,48,33,35,18,153,22
"1137","CUST_551","store",397,145,458,556,510,97,607,84,93,135,97,396,55
"1138","CUST_49","store",184,41,136,314,363,9,395,24,22,50,62,128,9
"1139","CUST_813","store",128,24,59,132,141,9,190,2,17,39,35,34,5
"1140","CUST_1274","store",50,56,185,275,164,37,313,84,68,89,34,89,17
"1141","CUST_33","store",116,13,56,85,130,20,141,36,21,39,34,79,6
"1142","CUST_83","store",94,68,225,289,215,38,277,2,94,104,33,153,28
"1143","CUST_1456","store",467,119,460,603,594,95,585,72,89,151,116,303,66
"1144","CUST_1","store",79,28,48,51,68,29,67,36,75,25,5,46,10
"1145","CUST_1564","store",725,123,352,690,767,46,1141,108,75,169,155,203,25
"1146","CUST_822","store",301,89,268,328,370,67,421,48,87,104,65,178,32
"1147","CUST_1259","store",471,90,218,492,515,14,566,84,41,107,91,126,10
"1148","CUST_413","store",119,80,204,374,251,46,367,48,120,145,45,156,24
"1149","CUST_1321","store",124,35,78,73,125,20,194,2,52,49,26,57,8
"1150","CUST_914","store",108,15,135,54,168,32,233,2,37,43,38,92,7
"1151","CUST_1926","store",199,32,121,209,212,9,334,2,19,52,41,65,7
"1152","CUST_1655","store",351,105,298,399,416,69,413,96,82,108,68,212,52
"1153","CUST_577","store",98,28,79,122,216,7,212,24,13,24,15,61,5
"1154","CUST_1360","store",41,4,62,11,53,10,65,24,11,13,5,45,5
"1155","CUST_519","store",93,77,55,82,119,42,103,24,62,27,9,68,20
"1156","CUST_1275","store",1025,204,430,887,1051,54,1574,108,134,259,168,333,34
"1157","CUST_325","store",112,18,79,63,170,20,143,2,62,36,27,70,5
"1158","CUST_562","store",123,93,88,103,119,59,108,48,74,42,14,91,21
"1159","CUST_94","store",62,38,26,81,43,31,48,2,45,32,12,74,17
"1160","CUST_1343","store",143,74,141,224,252,31,185,2,24,43,38,121,16
"1161","CUST_113","store",661,186,678,1198,973,136,881,120,165,250,167,640,93
"1162","CUST_260","store",342,100,319,430,369,55,477,84,73,96,74,303,47
"1163","CUST_103","store",1101,338,1073,1337,1433,227,1302,144,158,397,237,718,124
"1164","CUST_100","store",143,58,111,121,48,35,58,2,49,76,16,189,38
"1165","CUST_13","store",249,44,145,161,196,13,316,2,30,56,27,104,9
"1166","CUST_350","store",79,26,55,116,133,13,123,2,18,30,17,50,8
"1167","CUST_935","store",60,45,71,53,50,14,93,2,63,34,16,61,13
"1168","CUST_1115","store",101,67,142,184,66,34,140,96,64,92,18,127,34
"1169","CUST_1135","store",193,113,192,281,236,54,341,2,44,73,47,169,32
"1170","CUST_1139","store",401,116,362,573,609,54,591,96,141,56,22,57,12
"1171","CUST_884","store",61,7,87,63,115,9,62,2,31,52,19,65,8
"1172","CUST_1673","store",269,48,173,344,296,18,470,2,34,72,37,117,10
"1173","CUST_17","store",262,47,100,203,307,11,290,2,23,65,56,67,6
"1174","CUST_150","store",233,93,297,278,353,75,321,2,73,86,59,180,36
"1175","CUST_700","store",576,100,285,643,777,57,789,72,91,146,89,237,26
"1176","CUST_149","store",628,133,477,791,969,40,1181,108,101,154,167,259,27
"1177","CUST_326","store",93,30,154,138,304,10,280,60,41,127,46,170,28
"1178","CUST_485","store",128,8,146,48,180,33,179,2,39,39,33,81,5
"1179","CUST_259","store",1353,213,618,1323,1578,94,1876,156,143,331,230,398,39
"1180","CUST_316","store",73,40,46,56,51,20,84,2,30,29,11,67,13
"1181","CUST_1037","store",1005,642,1149,1103,1295,259,1429,372,615,645,193,1260,237
"1182","CUST_666","store",155,85,134,149,119,27,187,60,129,90,27,146,38
"1183","CUST_995","store",385,109,487,529,467,59,456,2,87,127,84,278,48
"1184","CUST_745","store",105,43,118,167,204,10,256,2,43,40,36,74,8
"1185","CUST_714","store",49,44,159,283,118,48,259,2,66,59,11,131,16
"1186","CUST_1567","store",553,108,517,872,722,100,791,144,80,189,153,425,85
"1187","CUST_1008","store",218,41,81,223,254,9,235,2,21,55,36,59,5
"1188","CUST_1974","store",114,67,62,58,73,35,65,2,60,38,5,59,19
"1189","CUST_625","store",71,8,73,58,102,14,164,2,18,28,20,60,5
"1190","CUST_863","store",245,117,115,147,226,82,147,2,159,71,14,116,39
"1191","CUST_1709","store",161,22,91,63,116,30,186,2,33,39,17,89,6
"1192","CUST_1973","store",147,33,98,36,107,35,204,2,34,50,14,81,5
"1193","CUST_1985","store",153,31,46,131,110,5,153,2,13,40,17,35,5
"1194","CUST_1760","store",168,23,31,42,151,27,181,2,50,50,28,61,5
"1195","CUST_347","store",66,5,87,59,76,18,129,2,26,24,16,34,5
"1196","CUST_1698","store",1041,546,602,965,407,296,473,180,893,552,154,895,281
"1197","CUST_1948","store",155,44,135,135,192,24,168,2,25,45,34,82,11
"1198","CUST_1578","store",73,4,51,105,116,5,95,2,13,8,5,5,5
"1199","CUST_1804","store",371,57,156,230,364,18,527,2,34,91,53,116,9
"1200","CUST_56","store",174,41,108,194,183,24,145,2,54,31,13,29,5
"1201","CUST_1199","store",367,63,167,287,320,14,468,2,87,101,60,118,12
"1202","CUST_1665","store",192,124,102,149,59,57,67,60,129,92,27,155,47
"1203","CUST_1180","store",25,17,31,22,38,6,39,2,14,16,8,31,8
"1204","CUST_1428","store",265,82,280,351,370,71,437,48,31,82,64,187,36
"1205","CUST_1645","store",223,41,112,205,270,14,243,36,42,66,45,94,10
"1206","CUST_1460","store",547,90,625,657,874,53,1035,156,94,502,216,698,109
"1207","CUST_824","store",245,80,289,338,349,68,313,60,73,91,66,177,44
"1208","CUST_1509","store",321,85,235,361,304,62,367,2,77,96,63,216,35
"1209","CUST_1627","store",203,38,84,220,245,10,209,36,13,46,40,34,5
"1210","CUST_1637","store",253,50,268,227,451,74,491,2,107,104,77,189,17
"1211","CUST_156","store",79,28,61,97,60,41,139,2,70,60,12,100,21
"1212","CUST_737","store",267,44,111,177,256,16,248,2,31,61,45,82,6
"1213","CUST_639","store",131,22,92,46,108,25,201,2,35,39,16,67,5
"1214","CUST_1957","store",317,40,218,143,354,48,287,96,53,104,53,123,17
"1215","CUST_1404","store",180,18,91,68,199,40,246,2,33,59,34,99,7
"1216","CUST_1547","store",154,109,175,174,181,41,226,2,131,103,27,192,38
"1217","CUST_1754","store",181,12,76,54,134,16,134,2,46,34,32,83,5
"1218","CUST_1380","store",136,116,140,150,156,38,211,2,94,71,28,180,31
"1219","CUST_1465","store",309,103,286,387,338,47,336,2,56,97,53,233,29
"1220","CUST_110","store",622,183,625,767,669,112,660,2,139,199,130,415,78
"1221","CUST_888","store",70,54,205,207,177,39,232,2,69,83,32,93,19
"1222","CUST_908","store",1337,440,1430,1837,1642,277,1768,252,204,417,338,1095,182
"1223","CUST_834","store",131,44,52,212,201,22,176,2,38,28,11,24,5
"1224","CUST_640","store",204,31,136,162,230,11,346,2,26,53,41,56,7
"1225","CUST_385","store",307,67,274,351,357,52,343,2,47,82,66,158,27
"1226","CUST_1767","store",185,61,225,237,218,68,299,2,53,72,51,170,31
"1227","CUST_928","store",31,7,24,18,88,10,55,2,11,13,6,43,5
"1228","CUST_1300","store",266,65,187,255,221,49,234,2,47,82,57,119,25
"1229","CUST_1643","store",35,25,119,106,138,18,133,2,35,33,16,57,10
"1230","CUST_1110","store",133,60,108,95,99,57,121,48,71,50,13,93,20
"1231","CUST_1780","store",219,70,236,335,203,30,263,2,33,67,52,154,31
"1232","CUST_581","store",291,160,429,522,558,85,449,84,86,102,103,265,57
"1233","CUST_684","store",534,168,535,728,701,132,789,132,160,195,130,440,70
"1234","CUST_1217","store",121,55,133,127,137,34,198,2,21,40,33,110,15
"1235","CUST_133","store",136,34,244,235,238,31,215,36,28,41,49,112,32
"1236","CUST_788","store",38,25,85,105,60,29,117,48,36,34,11,74,24
"1237","CUST_744","store",187,35,94,162,210,11,348,2,59,45,49,54,7
"1238","CUST_1927","store",196,30,174,218,325,20,350,48,66,216,83,263,37
"1239","CUST_335","store",851,160,419,812,731,64,1067,96,98,226,155,241,31
"1240","CUST_344","store",179,108,94,109,128,50,104,84,80,70,17,64,25
"1241","CUST_1602","store",154,32,55,164,172,11,172,2,10,34,21,23,5
"1242","CUST_153","store",402,94,493,537,839,41,833,2,91,456,179,537,96
"1243","CUST_45","store",134,55,93,132,140,27,138,2,55,67,20,139,19
"1244","CUST_980","store",272,56,126,278,279,31,436,2,57,89,50,94,9
"1245","CUST_232","store",182,136,106,195,75,83,116,2,191,117,24,213,52
"1246","CUST_1726","store",201,37,127,199,329,12,331,2,26,56,49,73,8
"1247","CUST_1412","store",26,18,67,65,50,13,82,12,18,29,6,45,13
"1248","CUST_1959","store",419,65,190,303,479,37,468,2,57,104,51,85,9
"1249","CUST_768","store",245,89,285,319,333,61,362,2,48,83,59,219,30
"1250","CUST_59","store",762,238,766,964,792,145,972,96,230,252,171,550,105
"1251","CUST_1796","store",59,17,75,168,157,5,364,12,9,13,14,43,5
"1252","CUST_892","store",295,130,283,412,326,66,448,72,32,90,66,208,39
"1253","CUST_1327","store",64,13,66,37,116,14,123,48,21,30,15,69,5
"1254","CUST_944","store",15,2,12,7,8,2,31,2,5,8,5,10,5
"1255","CUST_939","store",486,156,500,773,655,119,565,60,100,180,92,437,72
"1256","CUST_962","store",370,94,160,309,440,30,464,2,49,102,71,109,11
"1257","CUST_1506","store",159,21,174,104,236,39,306,2,39,53,38,125,8
"1258","CUST_1826","store",853,266,952,1332,1024,185,1114,2,112,265,235,734,126
"1259","CUST_448","store",321,72,145,296,337,10,407,2,37,86,58,130,10
"1260","CUST_1862","store",252,75,168,336,286,56,313,2,71,80,55,175,31
"1261","CUST_1125","store",476,152,503,824,569,107,723,84,95,176,126,365,68
"1262","CUST_586","store",187,107,178,179,229,48,275,84,117,111,40,216,41
"1263","CUST_1438","store",60,18,17,84,104,9,72,2,15,15,9,13,5
"1264","CUST_911","store",100,62,96,121,111,24,147,12,63,67,22,89,14
"1265","CUST_1299","store",149,39,234,257,436,26,365,12,45,146,100,267,36
"1266","CUST_1106","store",163,117,89,100,146,78,131,2,87,40,10,94,27
"1267","CUST_1359","store",788,273,863,1180,1135,155,1104,72,187,265,170,675,103
"1268","CUST_471","store",201,85,187,250,163,53,328,12,37,61,52,166,20
"1269","CUST_760","store",10,3,36,5,4,2,31,2,2,3,5,18,5
"1270","CUST_223","store",92,21,58,56,90,11,128,2,29,29,11,43,5
"1271","CUST_54","store",75,35,49,43,36,22,68,2,12,24,7,49,6
"1272","CUST_377","store",158,26,85,66,150,22,239,2,66,43,34,81,5
"1273","CUST_1444","store",71,44,71,123,118,37,162,2,46,64,16,71,17
"1274","CUST_518","store",159,35,149,194,253,16,330,24,29,169,65,192,37
"1275","CUST_272","store",65,60,189,222,155,38,231,2,93,85,29,114,21
"1276","CUST_1689","store",402,79,174,279,434,12,431,2,30,90,107,77,6
"1277","CUST_1821","store",282,140,176,264,138,82,151,108,233,150,43,322,55
"1278","CUST_396","store",391,114,350,558,462,70,529,132,42,103,84,324,55
"1279","CUST_553","store",169,35,60,120,204,6,226,2,17,37,38,45,5
"1280","CUST_566","store",426,129,465,450,398,84,388,2,71,118,72,240,32
"1281","CUST_1762","store",128,23,98,100,172,10,232,2,15,131,32,115,17
"1282","CUST_904","store",250,58,250,283,278,31,347,2,88,93,53,167,38
"1283","CUST_1935","store",361,36,67,286,382,12,261,36,57,89,51,83,6
"1284","CUST_866","store",60,9,28,48,119,4,129,2,24,18,13,20,5
"1285","CUST_738","store",88,14,50,64,57,10,76,2,7,16,11,31,7
"1286","CUST_647","store",256,57,330,302,436,28,403,60,61,212,124,308,46
"1287","CUST_1121","store",78,47,72,68,80,14,77,2,42,32,5,77,14
"1288","CUST_1414","store",285,55,149,290,338,22,412,2,47,78,57,107,15
"1289","CUST_999","store",169,80,145,167,204,47,227,12,103,77,28,169,16
"1290","CUST_674","store",412,204,237,272,328,196,285,120,226,148,32,259,67
"1291","CUST_336","store",335,122,414,454,343,71,500,96,45,104,97,262,45
"1292","CUST_1427","store",20,4,35,31,45,2,54,2,4,19,11,35,5
"1293","CUST_264","store",232,88,174,353,270,44,337,48,33,61,57,159,34
"1294","CUST_1064","store",258,40,121,216,221,35,251,2,61,66,45,64,6
"1295","CUST_915","store",273,42,99,220,251,25,322,2,54,61,58,59,6
"1296","CUST_1126","store",39,29,39,54,66,18,49,24,37,24,11,36,6
"1297","CUST_506","store",35,5,25,28,44,7,67,2,10,13,8,13,5
"1298","CUST_626","store",160,41,86,151,206,15,241,2,28,40,31,61,7
"1299","CUST_1090","store",383,136,198,284,280,153,276,96,211,103,28,189,61
"1300","CUST_1586","store",97,32,75,106,98,17,144,72,65,56,16,62,13
"1301","CUST_511","store",41,9,47,51,56,11,67,24,15,14,5,32,5
"1302","CUST_1100","store",46,7,37,29,58,9,98,36,14,16,9,30,5
"1303","CUST_1283","store",87,31,106,147,55,45,171,24,63,77,17,109,27
"1304","CUST_1210","store",38,4,31,28,43,16,63,2,27,18,10,27,5
"1305","CUST_1864","store",25,28,95,115,76,27,161,12,54,52,12,64,12
"1306","CUST_1047","store",176,97,73,102,142,50,123,60,89,46,11,82,24
"1307","CUST_1261","store",290,143,133,171,210,104,187,120,136,79,25,121,40
"1308","CUST_1607","store",34,14,61,115,82,17,91,72,49,45,16,44,10
"1309","CUST_875","store",115,63,53,107,29,33,56,48,84,70,18,94,31
"1310","CUST_297","store",27,2,28,18,31,10,44,12,3,7,6,28,5
"1311","CUST_765","store",56,8,57,37,61,8,66,24,13,17,14,21,5
"1312","CUST_118","store",67,29,69,107,85,16,58,36,46,37,5,30,6
"1313","CUST_1909","store",83,44,44,31,58,28,26,24,46,19,5,27,12
"1314","CUST_1962","store",98,31,66,94,66,22,107,48,18,42,15,48,11
"1315","CUST_317","store",66,28,70,66,28,20,95,48,45,41,11,65,15
"1316","CUST_1772","store",185,93,89,164,58,47,95,84,123,86,23,168,45
"1317","CUST_1459","store",116,76,61,88,31,42,33,36,142,67,15,90,23
"1318","CUST_1713","store",58,23,77,60,104,25,107,24,17,28,12,65,5
"1319","CUST_891","store",161,45,109,206,184,18,161,36,59,35,10,31,5
"1320","CUST_1088","store",125,68,76,124,57,45,104,48,129,62,19,136,36
"1321","CUST_23","store",153,66,56,99,30,27,66,48,140,73,17,95,27
"1322","CUST_469","store",267,146,101,192,52,73,83,96,177,124,34,213,59
"1323","CUST_1026","store",143,40,102,227,137,36,183,12,77,17,7,18,5
"1324","CUST_1980","store",90,39,82,86,32,20,37,60,64,44,23,69,27
"1325","CUST_1728","store",201,120,94,125,183,92,128,72,112,68,15,91,36
"1326","CUST_397","store",27,12,21,22,18,7,21,24,23,9,5,30,7
"1327","CUST_802","store",151,72,82,119,50,45,84,72,104,79,16,125,25
"1328","CUST_346","store",38,25,31,68,21,6,48,2,19,29,6,38,8
"1329","CUST_1824","store",65,33,89,130,47,36,102,12,40,52,13,55,16
"1330","CUST_1770","store",240,28,174,95,201,57,368,48,40,62,35,119,5
"1331","CUST_786","store",262,159,160,178,250,99,196,108,147,74,22,145,37
"1332","CUST_936","store",157,103,98,113,152,70,103,72,81,46,14,55,23
"1333","CUST_1286","store",175,75,67,109,51,38,78,84,112,75,22,107,31
"1334","CUST_1103","store",127,40,71,82,101,22,200,36,70,45,20,70,8
"1335","CUST_1631","store",111,58,60,76,46,28,78,48,55,48,16,59,23
"1336","CUST_929","store",161,82,88,103,148,55,120,60,105,51,14,93,25
"1337","CUST_1732","store",172,161,117,171,92,57,97,72,148,123,37,198,63
"1338","CUST_694","store",153,104,106,133,187,75,143,72,84,52,13,72,30
"1339","CUST_1904","store",281,144,177,246,109,80,140,144,222,139,42,233,62
"1340","CUST_1879","store",73,25,29,60,25,17,44,12,47,18,7,14,5
"1341","CUST_670","store",21,33,91,78,19,14,100,24,28,19,9,64,17
"1342","CUST_867","store",80,57,65,86,95,35,73,36,68,40,8,46,24
"1343","CUST_1326","store",161,48,67,96,93,51,114,36,83,41,15,59,17
"1344","CUST_1319","store",75,39,35,98,29,18,35,36,84,50,8,54,26
"1345","CUST_1329","store",107,56,26,72,36,27,34,36,133,39,17,69,24
"1346","CUST_1652","store",320,38,315,147,487,88,503,84,72,98,60,235,17
"1347","CUST_263","store",256,154,245,251,263,53,345,132,126,137,43,247,47
"1348","CUST_969","store",379,240,252,391,195,136,238,120,354,214,55,344,99
"1349","CUST_119","store",137,87,76,128,38,48,55,72,127,76,22,154,38
"1350","CUST_239","store",9,20,30,59,9,14,37,12,20,8,5,38,7
"1351","CUST_1024","store",89,6,46,23,98,37,188,24,22,34,25,39,5
"1352","CUST_273","store",386,293,307,454,227,129,272,120,315,246,70,404,131
"1353","CUST_256","store",243,144,117,219,75,65,83,60,269,130,32,206,63
"1354","CUST_1706","store",547,262,292,455,192,147,263,168,429,289,62,414,137
"1355","CUST_1525","store",144,73,72,92,114,54,154,36,129,63,16,86,20
"1356","CUST_1119","store",210,91,98,204,80,56,127,84,176,74,28,199,49
"1357","CUST_1340","store",61,29,52,73,72,25,144,12,50,32,13,46,11
"1358","CUST_1410","store",68,7,29,15,60,12,79,24,52,16,6,34,5
"1359","CUST_342","store",176,22,143,66,213,31,222,84,60,55,34,154,8
"1360","CUST_596","store",110,10,105,57,81,14,200,36,21,45,18,90,5
"1361","CUST_90","store",156,52,97,201,304,33,166,72,16,62,50,147,22
"1362","CUST_779","store",114,70,38,105,37,32,63,2,81,50,19,95,24
"1363","CUST_166","store",56,27,33,58,19,16,29,24,46,35,11,39,13
"1364","CUST_1104","store",20,21,34,42,25,10,58,2,29,29,7,52,9
"1365","CUST_780","store",65,40,64,131,72,42,149,24,40,62,19,84,29
"1366","CUST_1258","store",125,72,81,135,49,40,60,2,132,71,16,125,34
"1367","CUST_1156","store",109,6,72,52,172,31,197,60,19,27,24,102,5
"1368","CUST_840","store",83,18,50,42,91,27,127,24,45,44,13,54,5
"1369","CUST_1763","store",266,144,149,191,205,96,221,96,168,99,23,136,38
"1370","CUST_1197","store",414,118,359,571,458,61,564,48,125,52,21,72,12
"1371","CUST_1403","store",192,48,156,131,232,45,288,2,43,74,44,137,9
"1372","CUST_487","store",91,16,49,88,144,24,186,12,29,42,15,76,7
"1373","CUST_290","store",97,18,71,76,138,15,143,60,27,39,20,78,9
"1374","CUST_591","store",49,38,119,137,44,33,142,36,39,51,15,94,24
"1375","CUST_1426","store",139,29,76,66,115,22,128,24,53,44,13,47,5
"1376","CUST_1320","store",177,30,143,90,235,49,287,72,40,73,44,122,8
"1377","CUST_996","store",92,59,52,84,35,22,38,48,107,39,13,86,23
"1378","CUST_507","store",396,282,359,341,436,214,343,132,252,145,33,280,88
"1379","CUST_215","store",97,15,71,49,87,23,122,2,14,33,16,61,5
"1380","CUST_1450","store",261,93,208,405,395,63,439,84,51,76,83,184,34
"1381","CUST_11","store",94,42,39,76,46,29,79,36,74,49,13,50,20
